0 | 2024-01-02T01:00:00 | Ride | Wytrzymałość siłowa 10*7min | 115 | 40 | 150 | 174 | 91 | 260 | 0 | 107 | 0 | 836 | 7.805 | 52000 | Przeziębiony, pierwszy raz nie czuję kolana, dzisiaj mniej mocy w lewej nodze, balans 46/54. Po treningu czuję kolano po wewnętrznej stronie.
0 | 2024-01-03T01:00:00 | WeightTraining | Nogi | 75 | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Od rana czuję kolano po wewnętrznej stronie, po ćwiczeniach wcale nie jest lepiej. Rehabilitacja
0 | 2024-01-04T01:00:00 | WeightTraining | Rehab nogi + ręce | 70 | 140 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Nadal czuję kolano po wewnętrznej stronie koło blizny
0 | 2024-01-05T01:00:00 | Swim | Technika + 10 x 25nn | 45 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1100 | Nadal czuję kolano po wewnętrznej stronie, wcale nie jest lepiej niż wczoraj. Po basenie gorzej
0 | 2024-01-07T01:00:00 | BackcountrySki | Myślenice x 5  | 105 | 100 | 150 | 170 | 0 | 0 | 0 | 0 | 0 | 1132 | 0 | 8800 | Dzisiaj rano lepiej z kolanem. Dzień odpoczynku pomógł. Na skiturach delikatnie czuję kolano po wewnętrznej stronie, podczas zjazdów nic nie czuję. Jest dużo lepiej niż za pierwszym razem.
0 | 2024-01-08T01:00:00 | WeightTraining | Nogi | 90 | 140 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Dzień po skiturach jest ok, dużo lepiej niż miesiąc temu po Śnieżnicy. Na ćwiczeniach też nieźle, ale nadal jak robię wznoszenie łydek, to czuję po zewnętrznej stronie, więc nie robiłem tego.
0 | 2024-01-10T01:00:00 | BackcountrySki | Łopata z Szymkiem  | 185 | 70 | 126 | 164 | 0 | 0 | 0 | 0 | 0 | 756 | 0 | 14000 | Trochę czuję kolano w całości, lekki ucisk. Nic nie czuję podczas zjeżdżania, zjazd był długi. REHABILITACJA - po niej jest gorzej.
0 | 2024-01-10T02:00:00 | WeightTraining | Ręce + core | 50 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2024-01-11T01:00:00 | WeightTraining | Nogi | 75 | 80 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 x (Suwnica 90-175kg od 30 do 15 powtórzeń, wykroki 10x20kg, krzesełko, łydki na Suwnicy 100-150kg po 15 powtórzeń). Czuję kolano po wewnętrznej stronie cały dzień. Jak robiłem łydki to czułem też od tyłu kolano. REHABILITACJA
0 | 2024-01-12T01:00:00 | Swim | Technika + 6 x 25nn + 5x50m max | 45 | 120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1000 | Szybkie 50tki - po 42-44s. Od rana delikatnie czuję kolano po wewnętrznej stronie
0 | 2024-01-13T01:00:00 | BackcountrySki | Spytkowice x 12 | 180 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1595 | 0 | 15600 | Mój trzeci najlepszy czas. Rano z kolanem dobrze. Od trzeciego podejścia delikatnie czuję kolano z tyłu po zewnętrznej stronie. Po wewnętrznej stronie nic nie czuję.
0 | 2024-01-14T01:00:00 | WeightTraining | Nogi | 80 | 80 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 x (Suwnica 140/160/170/180/185kg od 20 do 15 powtórzeń, wykroki 10x20kg, krzesełko, łydki na Suwnicy 150kg po 15 powtórzeń). Jak robiłem łydki to czułem od tyłu kolano po zewnętrznej stronie. Dzisiaj po skiturach całkiem nieźle. Na siłowni też lepiej niż ostatnio.
0 | 2024-01-15T01:00:00 | WeightTraining | Rehab nogi | 80 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Mega mnie boli stopa cały dzień, czuję nerw. Prawdopodobnie po łydkach na suwnicy i mocnym weekendzie. Z kolanem dużo lepiej, zwłaszcza po takim weekendzie.
0 | 2024-01-16T01:00:00 | WeightTraining | Nogi + ręce + core  | 70 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Dzisiaj lepiej ze stopą. 5 x (Suwnica 150/175/185/185/185kg od 20 do 15 powtórzeń, łydki na Suwnicy 150kg po 15 powtórzeń). Jak robiłem łydki to czułem od tyłu kolano po zewnętrznej stronie.
0 | 2024-01-17T01:00:00 | WeightTraining | Nogi + ręce | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Czuję stopę od rana, nerw. Bieganie 15min: nachylenie 0-8%, tempo 6:00-5:21, 2.5km, 94m up. 4 x (Suwnica 155/165/175/185kg od 20 do 15 powtórzeń, łydki na Suwnicy 145kg po 15 powtórzeń). POPOŁUDNIU INIEKCJA ZE STERYDU W BLIZNE I KWASU HIALURONOWEGO W STAW SKOKOWY 
0 | 2024-01-19T01:00:00 | Swim | Technika + 7 x 25nn | 50 | 120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1200 | Nadal czuję, że Achilles jest trochę spięty. Wczoraj i dziś czuję lekko nerw, tylko po wstaniu z łóżka przez chwilę.
0 | 2024-01-20T01:00:00 | BackcountrySki | Spytkowice x 12 | 165 | 30 | 151 | 181 | 0 | 0 | 0 | 0 | 0 | 1540 | 0 | 15400 | Mój trzeci najlepszy czas. Rano po wstaniu z łóżka delikatnie czuję nerw przez chwilę. z Achillesem lepiej. Na skiturach czuję kolano od tyłu po zewnętrznej stronie, pod koniec już mocno. Wieczorem czuję kolano po wewnętrznej stronie.
0 | 2024-01-21T01:00:00 | Run | Bieżnia, 25min 8%, @6:30 + 5min@5:10 | 30 | 0 | 147 | 155 | 0 | 0 | 0 | 0 | 0 | 305 | 2.61 | 4800 | Po 10min zaczynam czuć kolano po wewnętrznej stronie, ostatnie 5min po płaskim prawie nie czuję kolana. 
0 | 2024-01-21T02:00:00 | WeightTraining | Nogi | 45 | 80 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Dzisiaj po skiturach czuję kolano po wewnętrznej stronie. Czuję rano nerw w stopie. 5 x (Suwnica 160/170/180/190/190kg 15 powtórzeń, łydki na Suwnicy 135kg po 15 powtórzeń). Jak robiłem łydki to czułem od tyłu kolano po zewnętrznej stronie.  Wieczorem jest MEGA ŹLE ZE STOPĄ, bardzo mocno czuję nerw, nie mogę chodzić, nigdy nie było tak źle.
0 | 2024-01-22T01:00:00 | WeightTraining | Ręce + core | 60 | 25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Rano lekko czuję nerw, jest dużo lepiej ze stopą. Czuję lekki ucisk kolana.
0 | 2024-01-23T01:00:00 | Run | Bieżnia, 30min 9%, @6:15 + 10min@5:10 | 40 | 60 | 160 | 171 | 0 | 0 | 0 | 0 | 0 | 421 | 2.793 | 6700 | Nie czuję kolana podczas biegania, lekko czuję nerw od rana, REHABILITACJA - stopa, wieczorem jest słabo - mocno czuję nerw 
