0 | 2021-12-28T01:00:00 | WeightTraining | Nogi + rehabilitacja | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2021-12-29T01:00:00 | WeightTraining | Rehab - dynamika | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2021-12-29T02:00:00 | Run | Rehabilitacja - trucht pod kopiec | 50 | 20 | 142 | 164 | 0 | 0 | 0 | 0 | 0 | 214 | 2.808 | 8500 | 
0 | 2022-01-02T01:00:00 | WeightTraining | Rehab | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 30.12 Szymek trafił do szpitala
0 | 2022-01-02T02:00:00 | Run | Rehabilitacja - trucht | 45 | 0 | 159 | 166 | 0 | 0 | 0 | 0 | 0 | 7 | 3.215 | 8300 | Tętno ze stresu, za szybko biegłem
0 | 2022-01-03T01:00:00 | WeightTraining | Ręce + core | 45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Rehabilitacja #32
0 | 2022-01-04T01:00:00 | WeightTraining | Rehab - dynamika | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-04T02:00:00 | Run | Rehab-trucht | 50 | 0 | 141 | 149 | 0 | 0 | 0 | 0 | 0 | 6 | 2.915 | 8200 | 
0 | 2022-01-05T01:00:00 | WeightTraining | Nogi + rehab | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-06T01:00:00 | WeightTraining | Rehab - dynamika | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-06T02:00:00 | Run | Rehab-trucht-trail | 55 | 0 | 143 | 168 | 0 | 0 | 0 | 0 | 0 | 189 | 2.724 | 8500 | Mocno czuję stopę cały bieg
0 | 2022-01-07T01:00:00 | WeightTraining | Ręce + core + rehab | 85 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-08T01:00:00 | WeightTraining | Rehab | 35 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-09T01:00:00 | Run | Rehab-trucht | 45 | 0 | 137 | 145 | 0 | 0 | 0 | 0 | 0 | 6 | 2.824 | 7500 | Mocno czuję stopę cały bieg
0 | 2022-01-10T01:00:00 | WeightTraining | Nogi + rehab | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-11T01:00:00 | Run | Rehab-trucht-trail | 60 | 120 | 149 | 173 | 0 | 0 | 0 | 0 | 0 | 216 | 2.801 | 9100 | Czuję głównie z zewnętrznej strony
0 | 2022-01-13T01:00:00 | BackcountrySki | Kasina razy 6 | 125 | 15 | 162 | 177 | 0 | 0 | 0 | 0 | 0 | 1634 | 0 | 13500 | Po 3 zjazdach juz mocno czuję stopę, potem po krótkim wyjęciu nogi z buta jest zdecydowanie lepiej. Przy zjazdach prawie nie czuję stopy. Po skiturach na drugi dzień zadziwiająco dobrze
0 | 2022-01-14T01:00:00 | WeightTraining | Ręce + core + rehab | 80 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-15T01:00:00 | BackcountrySki | Myślenice x 6 | 120 | 15 | 139 | 175 | 0 | 0 | 0 | 0 | 0 | 1337 | 0 | 9900 | Całkiem nieźle ze stopą jak na tylko jeden dzień przerwy, przy zjazdach nic nie czuję, po skiturach gorzej niż ostatnio
0 | 2022-01-16T01:00:00 | Run | Rehab-trucht + dynamika | 65 | 0 | 130 | 138 | 0 | 0 | 0 | 0 | 0 | 10 | 2.824 | 8800 | Czuję bardziej zewnętrzną stronę, dopiero pod koniec czuję przy kostce pieczenie, dużo niższe tętno
0 | 2022-01-17T01:00:00 | WeightTraining | Nogi + rehab | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-18T01:00:00 | Run | Rehab-trucht + dynamika | 65 | 15 | 135 | 144 | 0 | 0 | 0 | 0 | 0 | 6 | 2.89 | 9100 | Czuję głównie po zewnętrznej stronie, czasami delikatne pieczenie po wewnętrznej
0 | 2022-01-19T01:00:00 | WeightTraining | Ręce + core + rehab | 85 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-20T01:00:00 | Run | Rehab-trucht + dynamika | 55 | 20 | 143 | 150 | 0 | 0 | 0 | 0 | 0 | 6 | 2.967 | 8100 | Czuję głównie po zewnętrznej stronie, czasami delikatne pieczenie po wewnętrznej
0 | 2022-01-21T01:00:00 | WeightTraining | Ręce + core | 80 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-23T01:00:00 | WeightTraining | Rehab - dynamika | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-24T01:00:00 | BackcountrySki | 2xKasprowy + Beskid | 200 | 20 | 154 | 178 | 0 | 0 | 0 | 0 | 0 | 1543 | 0 | 19000 | Bardzo mocno czuję kostkę po wewnętrznej stronie, uciska. Po odpoczynku na górze i zjechaniu jest dużo lepiej, dopiero pod koniec drugiego wyjścia znów czuję. Podczas zjeżdżania jest lepiej, pierwszych kilka minut nic nie czuję.
0 | 2022-01-25T01:00:00 | Run | Rehab-trucht + dynamika | 65 | 5 | 138 | 145 | 0 | 0 | 0 | 0 | 0 | 6 | 2.941 | 8700 | Czuję tylko po zewnętrznej stronie, po 8km juz trochę hamuje bieganie, do tego czasu w miarę ok
0 | 2022-01-26T01:00:00 | WeightTraining | Nogi + rehab | 105 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-27T01:00:00 | WeightTraining | Ręce + core | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-28T01:00:00 | Run | Rehab-trucht + dynamika | 70 | 90 | 140 | 146 | 0 | 0 | 0 | 0 | 0 | 6 | 2.915 | 8600 | Czuję tylko po zewnętrznej stronie, po 8km juz trochę hamuje bieganie, do tego czasu w miarę ok
0 | 2022-01-29T01:00:00 | BackcountrySki | Pilsko x3 | 160 | 20 | 153 | 173 | 0 | 0 | 0 | 0 | 0 | 1671 | 0 | 14800 | Najmniej czuję kostkę na skiturach do tej pory. Podczas zjeżdżania po 10min już mocno czuję
0 | 2022-01-30T01:00:00 | WeightTraining | Rehab - dynamika | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-01-31T01:00:00 | WeightTraining | Ręce + core | 75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-02-01T01:00:00 | Run | Rehab-trucht + dynamika | 65 | 15 | 139 | 145 | 0 | 0 | 0 | 0 | 0 | 6 | 3.076 | 8100 | Do 7km tylko czuję po zewnętrznej stronie, ostatni kilometr już słabo, chyba było za szybko. Po bieganiu nie najgorzej
0 | 2022-02-02T01:00:00 | WeightTraining | Nogi + rehab | 80 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-02-03T01:00:00 | BackcountrySki | Pilsko x2 + Tanecznik | 175 | 0 | 153 | 178 | 0 | 0 | 0 | 0 | 0 | 1485 | 0 | 15100 | Coraz lepiej z kostką na skiturach, dzisiaj zdecydowanie najlepsze skitury do te pory.
0 | 2022-02-04T01:00:00 | Run | Rehab-trucht + dynamika | 60 | 15 | 139 | 147 | 0 | 0 | 0 | 0 | 0 | 7 | 2.985 | 8200 | Czuje tylko po zewnętrznej stronie, od 7km juz troche słabiej
0 | 2022-02-05T01:00:00 | WeightTraining | Nogi + rehab | 75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-02-06T01:00:00 | Run | Rehab-trucht + dynamika | 60 | 15 | 140 | 147 | 0 | 0 | 0 | 0 | 0 | 7 | 3.058 | 8300 | Czuje tylko po zewnętrznej stronie, od 7km juz troche słabiej
0 | 2022-02-07T01:00:00 | WeightTraining | Ręce + core | 75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-02-08T01:00:00 | Run | Rehab-trucht + dynamika | 65 | 15 | 139 | 146 | 0 | 0 | 0 | 0 | 0 | 7 | 3.048 | 8000 | Do 7km tylko czuję po zewnętrznej stronie, ostatni kilometr już słabo, chyba było za szybko. Po bieganiu nie najgorzej
0 | 2022-02-09T01:00:00 | WeightTraining | Nogi + rehab | 75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2022-02-10T01:00:00 | Ride | Big ring intervals - 14x1min | 70 | 10 | 148 | 177 | 79 | 283 | 0 | 76.2 | 0 | 25 | 8.888 | 35000 | Bardzo wysokie tętno, Interwały - tętno maks. 164-177, śr. W - 406-422, Rehabilitacja #33
0 | 2022-02-11T01:00:00 | Run | Rehab-trucht + dynamika | 75 | 120 | 139 | 149 | 0 | 0 | 0 | 0 | 0 | 7 | 3.134 | 9200 | 5km we wkładkach, wydaje się, że jest lepiej, do końca całkiem ok, czuję jedynie po zewnętrznej stronie
0 | 2022-02-12T01:00:00 | BackcountrySki | Romanka + Rysianka | 195 | 15 | 131 | 165 | 0 | 0 | 0 | 0 | 0 | 1184 | 0 | 14800 | Pod koniec zjazdu z Rysianki już bardzo czuję kostkę
0 | 2022-02-13T01:00:00 | WeightTraining | Rehab + dynamika | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
